imagen,timestamp_imagen,timestamp_sens,temperatura,pH,conductividad,TDS,salinidad,presion,oxigeno_mgL,etiqueta
2021-11-17_17-25-55_10s.jpg,2021-11-17 17:25:55,2021-11-17 17:25:55,17.72,5.58,654,0.327,0.32,10.788,4.21,
2021-11-17_17-25-55_15s.jpg,2021-11-17 17:25:55,2021-11-17 17:25:55,17.72,5.58,654,0.327,0.32,10.788,4.21,
2021-11-17_17-25-55_20s.jpg,2021-11-17 17:25:55,2021-11-17 17:25:55,17.72,5.58,654,0.327,0.32,10.788,4.21,
2021-11-17_17-25-55_25s.jpg,2021-11-17 17:25:55,2021-11-17 17:25:55,17.72,5.58,654,0.327,0.32,10.788,4.21,
2021-11-17_17-25-55_30s.jpg,2021-11-17 17:25:55,2021-11-17 17:25:55,17.72,5.58,654,0.327,0.32,10.788,4.21,
2021-11-17_17-25-55_35s.jpg,2021-11-17 17:25:55,2021-11-17 17:25:55,17.72,5.58,654,0.327,0.32,10.788,4.21,
2021-11-17_17-25-55_40s.jpg,2021-11-17 17:25:55,2021-11-17 17:25:55,17.72,5.58,654,0.327,0.32,10.788,4.21,
2021-11-17_17-25-55_45s.jpg,2021-11-17 17:25:55,2021-11-17 17:25:55,17.72,5.58,654,0.327,0.32,10.788,4.21,
2021-11-17_17-25-55_5s.jpg,2021-11-17 17:25:55,2021-11-17 17:25:55,17.72,5.58,654,0.327,0.32,10.788,4.21,
2021-11-17_17-26-56_0s.jpg,2021-11-17 17:26:56,2021-11-17 17:26:55,17.71,5.58,654,0.327,0.32,10.7909999999999,4.32,
2021-11-17_17-26-56_10s.jpg,2021-11-17 17:26:56,2021-11-17 17:26:55,17.71,5.58,654,0.327,0.32,10.7909999999999,4.32,
2021-11-17_17-26-56_15s.jpg,2021-11-17 17:26:56,2021-11-17 17:26:55,17.71,5.58,654,0.327,0.32,10.7909999999999,4.32,
2021-11-17_17-26-56_20s.jpg,2021-11-17 17:26:56,2021-11-17 17:26:55,17.71,5.58,654,0.327,0.32,10.7909999999999,4.32,
2021-11-17_17-26-56_25s.jpg,2021-11-17 17:26:56,2021-11-17 17:26:55,17.71,5.58,654,0.327,0.32,10.7909999999999,4.32,
2021-11-17_17-26-56_30s.jpg,2021-11-17 17:26:56,2021-11-17 17:26:55,17.71,5.58,654,0.327,0.32,10.7909999999999,4.32,
2021-11-17_17-26-56_35s.jpg,2021-11-17 17:26:56,2021-11-17 17:26:55,17.71,5.58,654,0.327,0.32,10.7909999999999,4.32,
2021-11-17_17-26-56_40s.jpg,2021-11-17 17:26:56,2021-11-17 17:26:55,17.71,5.58,654,0.327,0.32,10.7909999999999,4.32,
2021-11-17_17-26-56_45s.jpg,2021-11-17 17:26:56,2021-11-17 17:26:55,17.71,5.58,654,0.327,0.32,10.7909999999999,4.32,
2021-11-17_17-26-56_5s.jpg,2021-11-17 17:26:56,2021-11-17 17:26:55,17.71,5.58,654,0.327,0.32,10.7909999999999,4.32,
2021-11-17_17-27-56_0s.jpg,2021-11-17 17:27:56,2021-11-17 17:27:55,17.71,5.58,654,0.327,0.32,10.7909999999999,4.38,
2021-11-17_17-27-56_10s.jpg,2021-11-17 17:27:56,2021-11-17 17:27:55,17.71,5.58,654,0.327,0.32,10.7909999999999,4.38,
2021-11-17_17-27-56_15s.jpg,2021-11-17 17:27:56,2021-11-17 17:27:55,17.71,5.58,654,0.327,0.32,10.7909999999999,4.38,
2021-11-17_17-27-56_20s.jpg,2021-11-17 17:27:56,2021-11-17 17:27:55,17.71,5.58,654,0.327,0.32,10.7909999999999,4.38,
2021-11-17_17-27-56_25s.jpg,2021-11-17 17:27:56,2021-11-17 17:27:55,17.71,5.58,654,0.327,0.32,10.7909999999999,4.38,
2021-11-17_17-27-56_30s.jpg,2021-11-17 17:27:56,2021-11-17 17:27:55,17.71,5.58,654,0.327,0.32,10.7909999999999,4.38,
2021-11-17_17-27-56_35s.jpg,2021-11-17 17:27:56,2021-11-17 17:27:55,17.71,5.58,654,0.327,0.32,10.7909999999999,4.38,
2021-11-17_17-27-56_40s.jpg,2021-11-17 17:27:56,2021-11-17 17:27:55,17.71,5.58,654,0.327,0.32,10.7909999999999,4.38,
2021-11-17_17-27-56_45s.jpg,2021-11-17 17:27:56,2021-11-17 17:27:55,17.71,5.58,654,0.327,0.32,10.7909999999999,4.38,
2021-11-17_17-27-56_5s.jpg,2021-11-17 17:27:56,2021-11-17 17:27:55,17.71,5.58,654,0.327,0.32,10.7909999999999,4.38,
2021-11-17_17-28-56_0s.jpg,2021-11-17 17:28:56,2021-11-17 17:28:55,17.71,5.58,654,0.327,0.32,10.789,4.36,
2021-11-17_17-28-56_10s.jpg,2021-11-17 17:28:56,2021-11-17 17:28:55,17.71,5.58,654,0.327,0.32,10.789,4.36,
2021-11-17_17-28-56_15s.jpg,2021-11-17 17:28:56,2021-11-17 17:28:55,17.71,5.58,654,0.327,0.32,10.789,4.36,
2021-11-17_17-28-56_20s.jpg,2021-11-17 17:28:56,2021-11-17 17:28:55,17.71,5.58,654,0.327,0.32,10.789,4.36,
2021-11-17_17-28-56_25s.jpg,2021-11-17 17:28:56,2021-11-17 17:28:55,17.71,5.58,654,0.327,0.32,10.789,4.36,
2021-11-17_17-28-56_30s.jpg,2021-11-17 17:28:56,2021-11-17 17:28:55,17.71,5.58,654,0.327,0.32,10.789,4.36,
2021-11-17_17-28-56_35s.jpg,2021-11-17 17:28:56,2021-11-17 17:28:55,17.71,5.58,654,0.327,0.32,10.789,4.36,
2021-11-17_17-28-56_40s.jpg,2021-11-17 17:28:56,2021-11-17 17:28:55,17.71,5.58,654,0.327,0.32,10.789,4.36,
2021-11-17_17-28-56_45s.jpg,2021-11-17 17:28:56,2021-11-17 17:28:55,17.71,5.58,654,0.327,0.32,10.789,4.36,
2021-11-17_17-28-56_5s.jpg,2021-11-17 17:28:56,2021-11-17 17:28:55,17.71,5.58,654,0.327,0.32,10.789,4.36,
2021-11-17_17-29-56_0s.jpg,2021-11-17 17:29:56,2021-11-17 17:29:55,17.7,5.58,654,0.327,0.32,10.789,4.29,
2021-11-17_17-29-56_10s.jpg,2021-11-17 17:29:56,2021-11-17 17:29:55,17.7,5.58,654,0.327,0.32,10.789,4.29,
2021-11-17_17-29-56_15s.jpg,2021-11-17 17:29:56,2021-11-17 17:29:55,17.7,5.58,654,0.327,0.32,10.789,4.29,
2021-11-17_17-29-56_20s.jpg,2021-11-17 17:29:56,2021-11-17 17:29:55,17.7,5.58,654,0.327,0.32,10.789,4.29,
2021-11-17_17-29-56_25s.jpg,2021-11-17 17:29:56,2021-11-17 17:29:55,17.7,5.58,654,0.327,0.32,10.789,4.29,
2021-11-17_17-29-56_30s.jpg,2021-11-17 17:29:56,2021-11-17 17:29:55,17.7,5.58,654,0.327,0.32,10.789,4.29,
2021-11-17_17-29-56_35s.jpg,2021-11-17 17:29:56,2021-11-17 17:29:55,17.7,5.58,654,0.327,0.32,10.789,4.29,
2021-11-17_17-29-56_40s.jpg,2021-11-17 17:29:56,2021-11-17 17:29:55,17.7,5.58,654,0.327,0.32,10.789,4.29,
2021-11-17_17-29-56_45s.jpg,2021-11-17 17:29:56,2021-11-17 17:29:55,17.7,5.58,654,0.327,0.32,10.789,4.29,
2021-11-17_17-29-56_5s.jpg,2021-11-17 17:29:56,2021-11-17 17:29:55,17.7,5.58,654,0.327,0.32,10.789,4.29,
2021-11-17_17-30-56_0s.jpg,2021-11-17 17:30:56,2021-11-17 17:30:55,17.7,5.58,654,0.327,0.32,10.79,4.17,
2021-11-17_17-30-56_10s.jpg,2021-11-17 17:30:56,2021-11-17 17:30:55,17.7,5.58,654,0.327,0.32,10.79,4.17,
2021-11-17_17-30-56_15s.jpg,2021-11-17 17:30:56,2021-11-17 17:30:55,17.7,5.58,654,0.327,0.32,10.79,4.17,
2021-11-17_17-30-56_20s.jpg,2021-11-17 17:30:56,2021-11-17 17:30:55,17.7,5.58,654,0.327,0.32,10.79,4.17,
2021-11-17_17-30-56_25s.jpg,2021-11-17 17:30:56,2021-11-17 17:30:55,17.7,5.58,654,0.327,0.32,10.79,4.17,
2021-11-17_17-30-56_30s.jpg,2021-11-17 17:30:56,2021-11-17 17:30:55,17.7,5.58,654,0.327,0.32,10.79,4.17,
2021-11-17_17-30-56_35s.jpg,2021-11-17 17:30:56,2021-11-17 17:30:55,17.7,5.58,654,0.327,0.32,10.79,4.17,
2021-11-17_17-30-56_40s.jpg,2021-11-17 17:30:56,2021-11-17 17:30:55,17.7,5.58,654,0.327,0.32,10.79,4.17,
2021-11-17_17-30-56_45s.jpg,2021-11-17 17:30:56,2021-11-17 17:30:55,17.7,5.58,654,0.327,0.32,10.79,4.17,
2021-11-17_17-30-56_5s.jpg,2021-11-17 17:30:56,2021-11-17 17:30:55,17.7,5.58,654,0.327,0.32,10.79,4.17,
2021-11-17_17-31-57_0s.jpg,2021-11-17 17:31:57,2021-11-17 17:31:55,17.69,5.58,654,0.327,0.32,10.787,4.2,
2021-11-17_17-31-57_10s.jpg,2021-11-17 17:31:57,2021-11-17 17:31:55,17.69,5.58,654,0.327,0.32,10.787,4.2,
2021-11-17_17-31-57_15s.jpg,2021-11-17 17:31:57,2021-11-17 17:31:55,17.69,5.58,654,0.327,0.32,10.787,4.2,
2021-11-17_17-31-57_20s.jpg,2021-11-17 17:31:57,2021-11-17 17:31:55,17.69,5.58,654,0.327,0.32,10.787,4.2,
2021-11-17_17-31-57_25s.jpg,2021-11-17 17:31:57,2021-11-17 17:31:55,17.69,5.58,654,0.327,0.32,10.787,4.2,
2021-11-17_17-31-57_30s.jpg,2021-11-17 17:31:57,2021-11-17 17:31:55,17.69,5.58,654,0.327,0.32,10.787,4.2,
2021-11-17_17-31-57_35s.jpg,2021-11-17 17:31:57,2021-11-17 17:31:55,17.69,5.58,654,0.327,0.32,10.787,4.2,
2021-11-17_17-31-57_40s.jpg,2021-11-17 17:31:57,2021-11-17 17:31:55,17.69,5.58,654,0.327,0.32,10.787,4.2,
2021-11-17_17-31-57_45s.jpg,2021-11-17 17:31:57,2021-11-17 17:31:55,17.69,5.58,654,0.327,0.32,10.787,4.2,
2021-11-17_17-31-57_5s.jpg,2021-11-17 17:31:57,2021-11-17 17:31:55,17.69,5.58,654,0.327,0.32,10.787,4.2,
2021-11-17_17-32-57_0s.jpg,2021-11-17 17:32:57,2021-11-17 17:32:55,17.69,5.58,654,0.327,0.32,10.7909999999999,4.16,
2021-11-17_17-32-57_10s.jpg,2021-11-17 17:32:57,2021-11-17 17:32:55,17.69,5.58,654,0.327,0.32,10.7909999999999,4.16,
2021-11-17_17-32-57_15s.jpg,2021-11-17 17:32:57,2021-11-17 17:32:55,17.69,5.58,654,0.327,0.32,10.7909999999999,4.16,
2021-11-17_17-32-57_20s.jpg,2021-11-17 17:32:57,2021-11-17 17:32:55,17.69,5.58,654,0.327,0.32,10.7909999999999,4.16,
2021-11-17_17-32-57_25s.jpg,2021-11-17 17:32:57,2021-11-17 17:32:55,17.69,5.58,654,0.327,0.32,10.7909999999999,4.16,
2021-11-17_17-32-57_30s.jpg,2021-11-17 17:32:57,2021-11-17 17:32:55,17.69,5.58,654,0.327,0.32,10.7909999999999,4.16,
2021-11-17_17-32-57_35s.jpg,2021-11-17 17:32:57,2021-11-17 17:32:55,17.69,5.58,654,0.327,0.32,10.7909999999999,4.16,
2021-11-17_17-32-57_40s.jpg,2021-11-17 17:32:57,2021-11-17 17:32:55,17.69,5.58,654,0.327,0.32,10.7909999999999,4.16,
2021-11-17_17-32-57_45s.jpg,2021-11-17 17:32:57,2021-11-17 17:32:55,17.69,5.58,654,0.327,0.32,10.7909999999999,4.16,
2021-11-17_17-32-57_5s.jpg,2021-11-17 17:32:57,2021-11-17 17:32:55,17.69,5.58,654,0.327,0.32,10.7909999999999,4.16,
2021-11-17_17-33-57_0s.jpg,2021-11-17 17:33:57,2021-11-17 17:33:55,17.69,5.58,654,0.327,0.32,10.792,4.12,
2021-11-17_17-33-57_10s.jpg,2021-11-17 17:33:57,2021-11-17 17:33:55,17.69,5.58,654,0.327,0.32,10.792,4.12,
2021-11-17_17-33-57_15s.jpg,2021-11-17 17:33:57,2021-11-17 17:33:55,17.69,5.58,654,0.327,0.32,10.792,4.12,
2021-11-17_17-33-57_20s.jpg,2021-11-17 17:33:57,2021-11-17 17:33:55,17.69,5.58,654,0.327,0.32,10.792,4.12,
2021-11-17_17-33-57_25s.jpg,2021-11-17 17:33:57,2021-11-17 17:33:55,17.69,5.58,654,0.327,0.32,10.792,4.12,
2021-11-17_17-33-57_30s.jpg,2021-11-17 17:33:57,2021-11-17 17:33:55,17.69,5.58,654,0.327,0.32,10.792,4.12,
2021-11-17_17-33-57_35s.jpg,2021-11-17 17:33:57,2021-11-17 17:33:55,17.69,5.58,654,0.327,0.32,10.792,4.12,
2021-11-17_17-33-57_5s.jpg,2021-11-17 17:33:57,2021-11-17 17:33:55,17.69,5.58,654,0.327,0.32,10.792,4.12,
2021-11-17_17-34-57_0s.jpg,2021-11-17 17:34:57,2021-11-17 17:34:55,17.69,5.58,654,0.327,0.32,10.79,4.18,
2021-11-17_17-34-57_10s.jpg,2021-11-17 17:34:57,2021-11-17 17:34:55,17.69,5.58,654,0.327,0.32,10.79,4.18,
2021-11-17_17-34-57_15s.jpg,2021-11-17 17:34:57,2021-11-17 17:34:55,17.69,5.58,654,0.327,0.32,10.79,4.18,
2021-11-17_17-34-57_20s.jpg,2021-11-17 17:34:57,2021-11-17 17:34:55,17.69,5.58,654,0.327,0.32,10.79,4.18,
2021-11-17_17-34-57_25s.jpg,2021-11-17 17:34:57,2021-11-17 17:34:55,17.69,5.58,654,0.327,0.32,10.79,4.18,
2021-11-17_17-34-57_30s.jpg,2021-11-17 17:34:57,2021-11-17 17:34:55,17.69,5.58,654,0.327,0.32,10.79,4.18,
2021-11-17_17-34-57_35s.jpg,2021-11-17 17:34:57,2021-11-17 17:34:55,17.69,5.58,654,0.327,0.32,10.79,4.18,
2021-11-17_17-34-57_5s.jpg,2021-11-17 17:34:57,2021-11-17 17:34:55,17.69,5.58,654,0.327,0.32,10.79,4.18,
2021-11-17_17-35-57_0s.jpg,2021-11-17 17:35:57,2021-11-17 17:35:55,17.69,5.58,654,0.327,0.32,10.786,4.23,
2021-11-17_17-35-57_10s.jpg,2021-11-17 17:35:57,2021-11-17 17:35:55,17.69,5.58,654,0.327,0.32,10.786,4.23,
2021-11-17_17-35-57_15s.jpg,2021-11-17 17:35:57,2021-11-17 17:35:55,17.69,5.58,654,0.327,0.32,10.786,4.23,
2021-11-17_17-35-57_20s.jpg,2021-11-17 17:35:57,2021-11-17 17:35:55,17.69,5.58,654,0.327,0.32,10.786,4.23,
2021-11-17_17-35-57_25s.jpg,2021-11-17 17:35:57,2021-11-17 17:35:55,17.69,5.58,654,0.327,0.32,10.786,4.23,
2021-11-17_17-35-57_30s.jpg,2021-11-17 17:35:57,2021-11-17 17:35:55,17.69,5.58,654,0.327,0.32,10.786,4.23,
2021-11-17_17-35-57_35s.jpg,2021-11-17 17:35:57,2021-11-17 17:35:55,17.69,5.58,654,0.327,0.32,10.786,4.23,
2021-11-17_17-35-57_5s.jpg,2021-11-17 17:35:57,2021-11-17 17:35:55,17.69,5.58,654,0.327,0.32,10.786,4.23,
2021-11-17_17-36-58_0s.jpg,2021-11-17 17:36:58,2021-11-17 17:37:00,17.69,5.58,654,0.327,0.32,10.79,4.29,
2021-11-17_17-36-58_10s.jpg,2021-11-17 17:36:58,2021-11-17 17:37:00,17.69,5.58,654,0.327,0.32,10.79,4.29,
2021-11-17_17-36-58_15s.jpg,2021-11-17 17:36:58,2021-11-17 17:37:00,17.69,5.58,654,0.327,0.32,10.79,4.29,
2021-11-17_17-36-58_20s.jpg,2021-11-17 17:36:58,2021-11-17 17:37:00,17.69,5.58,654,0.327,0.32,10.79,4.29,
2021-11-17_17-36-58_25s.jpg,2021-11-17 17:36:58,2021-11-17 17:37:00,17.69,5.58,654,0.327,0.32,10.79,4.29,
2021-11-17_17-36-58_30s.jpg,2021-11-17 17:36:58,2021-11-17 17:37:00,17.69,5.58,654,0.327,0.32,10.79,4.29,
2021-11-17_17-36-58_35s.jpg,2021-11-17 17:36:58,2021-11-17 17:37:00,17.69,5.58,654,0.327,0.32,10.79,4.29,
2021-11-17_17-36-58_5s.jpg,2021-11-17 17:36:58,2021-11-17 17:37:00,17.69,5.58,654,0.327,0.32,10.79,4.29,
2021-11-17_17-37-58_0s.jpg,2021-11-17 17:37:58,2021-11-17 17:38:00,17.68,5.58,654,0.327,0.32,10.788,4.21,
2021-11-17_17-37-58_10s.jpg,2021-11-17 17:37:58,2021-11-17 17:38:00,17.68,5.58,654,0.327,0.32,10.788,4.21,
2021-11-17_17-37-58_15s.jpg,2021-11-17 17:37:58,2021-11-17 17:38:00,17.68,5.58,654,0.327,0.32,10.788,4.21,
2021-11-17_17-37-58_20s.jpg,2021-11-17 17:37:58,2021-11-17 17:38:00,17.68,5.58,654,0.327,0.32,10.788,4.21,
2021-11-17_17-37-58_25s.jpg,2021-11-17 17:37:58,2021-11-17 17:38:00,17.68,5.58,654,0.327,0.32,10.788,4.21,
2021-11-17_17-37-58_30s.jpg,2021-11-17 17:37:58,2021-11-17 17:38:00,17.68,5.58,654,0.327,0.32,10.788,4.21,
2021-11-17_17-37-58_5s.jpg,2021-11-17 17:37:58,2021-11-17 17:38:00,17.68,5.58,654,0.327,0.32,10.788,4.21,
2021-11-17_17-38-58_0s.jpg,2021-11-17 17:38:58,2021-11-17 17:39:00,17.68,5.58,654,0.327,0.32,10.79,4.28,
2021-11-17_17-38-58_10s.jpg,2021-11-17 17:38:58,2021-11-17 17:39:00,17.68,5.58,654,0.327,0.32,10.79,4.28,
2021-11-17_17-38-58_15s.jpg,2021-11-17 17:38:58,2021-11-17 17:39:00,17.68,5.58,654,0.327,0.32,10.79,4.28,
2021-11-17_17-38-58_20s.jpg,2021-11-17 17:38:58,2021-11-17 17:39:00,17.68,5.58,654,0.327,0.32,10.79,4.28,
2021-11-17_17-38-58_25s.jpg,2021-11-17 17:38:58,2021-11-17 17:39:00,17.68,5.58,654,0.327,0.32,10.79,4.28,
2021-11-17_17-38-58_30s.jpg,2021-11-17 17:38:58,2021-11-17 17:39:00,17.68,5.58,654,0.327,0.32,10.79,4.28,
2021-11-17_17-38-58_5s.jpg,2021-11-17 17:38:58,2021-11-17 17:39:00,17.68,5.58,654,0.327,0.32,10.79,4.28,
2021-11-17_17-39-58_0s.jpg,2021-11-17 17:39:58,2021-11-17 17:40:00,17.68,5.58,654,0.327,0.32,10.79,4.17,
2021-11-17_17-39-58_10s.jpg,2021-11-17 17:39:58,2021-11-17 17:40:00,17.68,5.58,654,0.327,0.32,10.79,4.17,
2021-11-17_17-39-58_15s.jpg,2021-11-17 17:39:58,2021-11-17 17:40:00,17.68,5.58,654,0.327,0.32,10.79,4.17,
2021-11-17_17-39-58_20s.jpg,2021-11-17 17:39:58,2021-11-17 17:40:00,17.68,5.58,654,0.327,0.32,10.79,4.17,
2021-11-17_17-39-58_25s.jpg,2021-11-17 17:39:58,2021-11-17 17:40:00,17.68,5.58,654,0.327,0.32,10.79,4.17,
2021-11-17_17-39-58_30s.jpg,2021-11-17 17:39:58,2021-11-17 17:40:00,17.68,5.58,654,0.327,0.32,10.79,4.17,
2021-11-17_17-39-58_5s.jpg,2021-11-17 17:39:58,2021-11-17 17:40:00,17.68,5.58,654,0.327,0.32,10.79,4.17,
2021-11-17_17-40-59_0s.jpg,2021-11-17 17:40:59,2021-11-17 17:41:00,17.68,5.58,654,0.327,0.32,10.788,4.3,
2021-11-17_17-40-59_10s.jpg,2021-11-17 17:40:59,2021-11-17 17:41:00,17.68,5.58,654,0.327,0.32,10.788,4.3,
2021-11-17_17-40-59_15s.jpg,2021-11-17 17:40:59,2021-11-17 17:41:00,17.68,5.58,654,0.327,0.32,10.788,4.3,
2021-11-17_17-40-59_20s.jpg,2021-11-17 17:40:59,2021-11-17 17:41:00,17.68,5.58,654,0.327,0.32,10.788,4.3,
2021-11-17_17-40-59_25s.jpg,2021-11-17 17:40:59,2021-11-17 17:41:00,17.68,5.58,654,0.327,0.32,10.788,4.3,
2021-11-17_17-40-59_30s.jpg,2021-11-17 17:40:59,2021-11-17 17:41:00,17.68,5.58,654,0.327,0.32,10.788,4.3,
2021-11-17_17-40-59_5s.jpg,2021-11-17 17:40:59,2021-11-17 17:41:00,17.68,5.58,654,0.327,0.32,10.788,4.3,
2021-11-17_17-41-59_0s.jpg,2021-11-17 17:41:59,2021-11-17 17:42:00,17.68,5.58,654,0.327,0.32,10.789,4.18,
2021-11-17_17-41-59_10s.jpg,2021-11-17 17:41:59,2021-11-17 17:42:00,17.68,5.58,654,0.327,0.32,10.789,4.18,
2021-11-17_17-41-59_15s.jpg,2021-11-17 17:41:59,2021-11-17 17:42:00,17.68,5.58,654,0.327,0.32,10.789,4.18,
2021-11-17_17-41-59_20s.jpg,2021-11-17 17:41:59,2021-11-17 17:42:00,17.68,5.58,654,0.327,0.32,10.789,4.18,
2021-11-17_17-41-59_25s.jpg,2021-11-17 17:41:59,2021-11-17 17:42:00,17.68,5.58,654,0.327,0.32,10.789,4.18,
2021-11-17_17-41-59_30s.jpg,2021-11-17 17:41:59,2021-11-17 17:42:00,17.68,5.58,654,0.327,0.32,10.789,4.18,
2021-11-17_17-41-59_5s.jpg,2021-11-17 17:41:59,2021-11-17 17:42:00,17.68,5.58,654,0.327,0.32,10.789,4.18,
2021-11-17_17-42-59_0s.jpg,2021-11-17 17:42:59,2021-11-17 17:43:00,17.67,5.57,654,0.327,0.32,10.789,4.22,
2021-11-17_17-42-59_10s.jpg,2021-11-17 17:42:59,2021-11-17 17:43:00,17.67,5.57,654,0.327,0.32,10.789,4.22,
2021-11-17_17-42-59_15s.jpg,2021-11-17 17:42:59,2021-11-17 17:43:00,17.67,5.57,654,0.327,0.32,10.789,4.22,
2021-11-17_17-42-59_20s.jpg,2021-11-17 17:42:59,2021-11-17 17:43:00,17.67,5.57,654,0.327,0.32,10.789,4.22,
2021-11-17_17-42-59_25s.jpg,2021-11-17 17:42:59,2021-11-17 17:43:00,17.67,5.57,654,0.327,0.32,10.789,4.22,
2021-11-17_17-42-59_30s.jpg,2021-11-17 17:42:59,2021-11-17 17:43:00,17.67,5.57,654,0.327,0.32,10.789,4.22,
2021-11-17_17-42-59_5s.jpg,2021-11-17 17:42:59,2021-11-17 17:43:00,17.67,5.57,654,0.327,0.32,10.789,4.22,
2021-11-17_17-43-59_0s.jpg,2021-11-17 17:43:59,2021-11-17 17:44:00,17.67,5.57,654,0.327,0.32,10.7909999999999,4.25,
2021-11-17_17-43-59_10s.jpg,2021-11-17 17:43:59,2021-11-17 17:44:00,17.67,5.57,654,0.327,0.32,10.7909999999999,4.25,
2021-11-17_17-43-59_15s.jpg,2021-11-17 17:43:59,2021-11-17 17:44:00,17.67,5.57,654,0.327,0.32,10.7909999999999,4.25,
2021-11-17_17-43-59_20s.jpg,2021-11-17 17:43:59,2021-11-17 17:44:00,17.67,5.57,654,0.327,0.32,10.7909999999999,4.25,
2021-11-17_17-43-59_25s.jpg,2021-11-17 17:43:59,2021-11-17 17:44:00,17.67,5.57,654,0.327,0.32,10.7909999999999,4.25,
2021-11-17_17-43-59_30s.jpg,2021-11-17 17:43:59,2021-11-17 17:44:00,17.67,5.57,654,0.327,0.32,10.7909999999999,4.25,
2021-11-17_17-43-59_5s.jpg,2021-11-17 17:43:59,2021-11-17 17:44:00,17.67,5.57,654,0.327,0.32,10.7909999999999,4.25,
2021-11-17_17-45-00_0s.jpg,2021-11-17 17:45:00,2021-11-17 17:45:00,17.67,5.57,654,0.327,0.32,10.789,4.22,
2021-11-17_17-45-00_10s.jpg,2021-11-17 17:45:00,2021-11-17 17:45:00,17.67,5.57,654,0.327,0.32,10.789,4.22,
2021-11-17_17-45-00_15s.jpg,2021-11-17 17:45:00,2021-11-17 17:45:00,17.67,5.57,654,0.327,0.32,10.789,4.22,
2021-11-17_17-45-00_20s.jpg,2021-11-17 17:45:00,2021-11-17 17:45:00,17.67,5.57,654,0.327,0.32,10.789,4.22,
2021-11-17_17-45-00_25s.jpg,2021-11-17 17:45:00,2021-11-17 17:45:00,17.67,5.57,654,0.327,0.32,10.789,4.22,
2021-11-17_17-45-00_30s.jpg,2021-11-17 17:45:00,2021-11-17 17:45:00,17.67,5.57,654,0.327,0.32,10.789,4.22,
2021-11-17_17-45-00_5s.jpg,2021-11-17 17:45:00,2021-11-17 17:45:00,17.67,5.57,654,0.327,0.32,10.789,4.22,
2021-11-17_17-46-00_0s.jpg,2021-11-17 17:46:00,2021-11-17 17:46:00,17.67,5.57,654,0.327,0.32,10.788,4.26,
2021-11-17_17-46-00_10s.jpg,2021-11-17 17:46:00,2021-11-17 17:46:00,17.67,5.57,654,0.327,0.32,10.788,4.26,
2021-11-17_17-46-00_15s.jpg,2021-11-17 17:46:00,2021-11-17 17:46:00,17.67,5.57,654,0.327,0.32,10.788,4.26,
2021-11-17_17-46-00_20s.jpg,2021-11-17 17:46:00,2021-11-17 17:46:00,17.67,5.57,654,0.327,0.32,10.788,4.26,
2021-11-17_17-46-00_25s.jpg,2021-11-17 17:46:00,2021-11-17 17:46:00,17.67,5.57,654,0.327,0.32,10.788,4.26,
2021-11-17_17-46-00_30s.jpg,2021-11-17 17:46:00,2021-11-17 17:46:00,17.67,5.57,654,0.327,0.32,10.788,4.26,
2021-11-17_17-46-00_5s.jpg,2021-11-17 17:46:00,2021-11-17 17:46:00,17.67,5.57,654,0.327,0.32,10.788,4.26,
2021-11-17_17-47-00_0s.jpg,2021-11-17 17:47:00,2021-11-17 17:47:00,17.66,5.57,654,0.327,0.32,10.788,4.19,
2021-11-17_17-47-00_10s.jpg,2021-11-17 17:47:00,2021-11-17 17:47:00,17.66,5.57,654,0.327,0.32,10.788,4.19,
2021-11-17_17-47-00_15s.jpg,2021-11-17 17:47:00,2021-11-17 17:47:00,17.66,5.57,654,0.327,0.32,10.788,4.19,
2021-11-17_17-47-00_20s.jpg,2021-11-17 17:47:00,2021-11-17 17:47:00,17.66,5.57,654,0.327,0.32,10.788,4.19,
2021-11-17_17-47-00_25s.jpg,2021-11-17 17:47:00,2021-11-17 17:47:00,17.66,5.57,654,0.327,0.32,10.788,4.19,
2021-11-17_17-47-00_30s.jpg,2021-11-17 17:47:00,2021-11-17 17:47:00,17.66,5.57,654,0.327,0.32,10.788,4.19,
2021-11-17_17-47-00_5s.jpg,2021-11-17 17:47:00,2021-11-17 17:47:00,17.66,5.57,654,0.327,0.32,10.788,4.19,
2021-11-17_17-48-00_0s.jpg,2021-11-17 17:48:00,2021-11-17 17:48:00,17.67,5.57,654,0.327,0.32,10.788,4.18,
2021-11-17_17-48-00_10s.jpg,2021-11-17 17:48:00,2021-11-17 17:48:00,17.67,5.57,654,0.327,0.32,10.788,4.18,
2021-11-17_17-48-00_15s.jpg,2021-11-17 17:48:00,2021-11-17 17:48:00,17.67,5.57,654,0.327,0.32,10.788,4.18,
2021-11-17_17-48-00_20s.jpg,2021-11-17 17:48:00,2021-11-17 17:48:00,17.67,5.57,654,0.327,0.32,10.788,4.18,
2021-11-17_17-48-00_25s.jpg,2021-11-17 17:48:00,2021-11-17 17:48:00,17.67,5.57,654,0.327,0.32,10.788,4.18,
2021-11-17_17-48-00_30s.jpg,2021-11-17 17:48:00,2021-11-17 17:48:00,17.67,5.57,654,0.327,0.32,10.788,4.18,
2021-11-17_17-48-00_5s.jpg,2021-11-17 17:48:00,2021-11-17 17:48:00,17.67,5.57,654,0.327,0.32,10.788,4.18,
